Age,Gender,Time_Spent (Hrs),Platform,Interests,Location,Demographics,Profession,Annual_Income,Indebt,Debt Amount,Is_Homeowner,Owns_Car
29,Female,5,Facebook,Sewing,United Kingdom,Urban,Mechanical Drafter,92270,FALSE,158916,TRUE,FALSE
29,Male,5,Facebook,Sports,United States,Rural,Freelance Writer,119316,FALSE,174555,TRUE,FALSE
29,Female,6,Facebook,Sports,United States,Rural,Tax Accountant,26840,FALSE,43385,FALSE,TRUE
29,Male,6,Facebook,Sports,United Kingdom,Suburban,Certified Nursing Assistant,86372,FALSE,63688,FALSE,TRUE
29,Male,6,Instagram,Sports,United Kingdom,Rural,Mechanical Designer,128991,FALSE,148130,FALSE,TRUE
29,Female,6,Instagram,Sports,United Kingdom,Suburban,Account Executive,83205,FALSE,31798,TRUE,TRUE
29,Male,4,Instagram,Parkour,United States,Suburban,Psychologist,116531,FALSE,191665,TRUE,FALSE
29,Male,5,Facebook,Archery,United Kingdom,Suburban,Nurse Practitioner,103579,FALSE,51292,TRUE,FALSE
29,Female,6,Instagram,Genealogy research,United Kingdom,Urban,Aerospace Engineer,93496,TRUE,129707,FALSE,FALSE
29,Male,6,Facebook,Travel,China,Suburban,Radiologic Technologist,128488,TRUE,20584,FALSE,TRUE
29,Male,4,YouTube,Sewing,United States,Urban,Sales Representative,60239,TRUE,20193,TRUE,TRUE
28,Male,6,Instagram,Cooking,Australia,Suburban,Marketing Manager,54337,TRUE,181845,FALSE,TRUE
28,Male,5,YouTube,Photography,Canada,Urban,Doctor,71499,TRUE,58095,TRUE,FALSE
28,Male,5,Instagram,Lifestlye,Argentina,Urban,Pharmacist,138240,TRUE,145742,FALSE,FALSE
28,Female,6,Instagram,Lifestlye,United Kingdom,Rural,IT Consultant,105691,FALSE,183980,TRUE,FALSE
28,Male,5,Instagram,Sports,United States,Suburban,Personal Assistant,116707,FALSE,139276,FALSE,FALSE
28,Female,4,Facebook,Sculpting,Australia,Suburban,Public Relations Specialist,57980,FALSE,155795,FALSE,TRUE
28,Female,6,YouTube,Lifestlye,South Africa,Suburban,Pharmaceutical Researcher,95052,FALSE,174024,FALSE,FALSE
28,Female,6,Instagram,Stand-up comedy,United States,Rural,Veterinarian,61780,TRUE,176484,TRUE,FALSE
28,Male,6,YouTube,Lifestlye,Australia,Rural,Veterinary Assistant,66895,TRUE,110109,TRUE,TRUE
28,Male,5,Instagram,Sports,Australia,Suburban,Aerospace Engineer,107974,TRUE,103195,FALSE,TRUE
28,Non-Binary,6,Facebook,Travel,Australia,Urban,Administrative Assistant,120504,FALSE,179414,TRUE,TRUE
28,Non-Binary,4,Instagram,Pottery,United Kingdom,Suburban,Veterinarian,133116,TRUE,174925,FALSE,FALSE
28,Male,4,YouTube,Travel,United States,Urban,Account Executive,115927,FALSE,108078,TRUE,FALSE
28,Male,6,Instagram,Playing board games,United Kingdom,Suburban,Software Developer,29289,FALSE,53459,FALSE,TRUE
28,Female,6,Instagram,Beekeeping,Japan,Urban,Wedding Planner,27411,FALSE,69388,FALSE,TRUE
28,Female,4,Facebook,Scuba diving,United Kingdom,Urban,Video Game Designer,97102,FALSE,126178,FALSE,TRUE
28,Female,5,Facebook,Sports,United Kingdom,Suburban,HR Manager,114798,FALSE,85731,FALSE,TRUE
28,Male,5,Instagram,Woodworking,New Zealand,Suburban,Administrative Assistant,65395,FALSE,86104,TRUE,FALSE
28,Male,5,YouTube,Sports,United Kingdom,Suburban,HR Manager,120225,FALSE,163872,FALSE,FALSE
28,Non-Binary,4,Facebook,Pottery,United Kingdom,Suburban,Administrative Assistant,88430,FALSE,18741,TRUE,TRUE
27,Male,4,Facebook,Travel,Japan,Rural,Software Tester,136786,FALSE,150898,FALSE,TRUE
27,Female,4,Instagram,Sports,United States,Rural,Doctor,125853,TRUE,160777,FALSE,FALSE
27,Female,7,Instagram,Travel,Australia,Suburban,Administrative Assistant,53934,TRUE,136718,FALSE,FALSE
27,Male,4,Instagram,Travel,United States,Rural,Biomedical Scientist,147139,TRUE,29894,TRUE,TRUE
27,Male,6,Facebook,Learning languages,United States,Suburban,Social Media Influencer,45005,FALSE,148251,TRUE,FALSE
27,Female,4,Instagram,Travel,Australia,Rural,Cybersecurity Analyst,43388,TRUE,140270,FALSE,FALSE
27,Male,6,Facebook,Sports,United States,Rural,Data Entry Clerk,57134,TRUE,79894,TRUE,TRUE
27,Male,4,Instagram,Sports,United Kingdom,Urban,Financial Analyst,85664,TRUE,192397,FALSE,TRUE
27,Female,7,YouTube,Creative writing,Australia,Rural,Project Manager,78910,FALSE,71117,TRUE,FALSE
27,Male,5,YouTube,Travel,Australia,Suburban,Physical Therapist,64796,TRUE,149267,TRUE,TRUE
27,Male,8,YouTube,Wine tasting,Australia,Urban,Police Officer,102402,TRUE,38720,FALSE,FALSE
27,Female,8,Instagram,Sewing,United States,Rural,Pharmacist,75056,FALSE,184655,TRUE,FALSE
27,Male,8,Instagram,Martial arts,Thailand,Rural,Social Worker,117702,FALSE,139641,FALSE,TRUE
27,Male,5,Facebook,Knitting,Canada,Suburban,Pharmacist,76313,TRUE,86864,FALSE,TRUE
27,Male,5,Facebook,Graphic design,United Kingdom,Suburban,Proofreader,139912,FALSE,119549,TRUE,TRUE
27,Female,6,Instagram,Lifestlye,Australia,Suburban,IT Project Manager,104743,FALSE,36546,TRUE,TRUE
27,Male,5,Instagram,Mountain biking,United States,Suburban,Artist,135570,FALSE,164331,FALSE,TRUE
27,Non-Binary,7,YouTube,Yoga,United Kingdom,Rural,Carpenter,51775,TRUE,70632,FALSE,TRUE
26,Non-Binary,6,Instagram,Sports,United States,Suburban,Account Manager,127403,TRUE,130426,FALSE,FALSE
26,Male,5,Facebook,Travel,Brazil,Rural,Graphic Artist,71627,FALSE,154283,FALSE,FALSE
26,Male,7,YouTube,Lifestlye,Italy,Urban,Lawyer,107828,FALSE,161358,FALSE,TRUE
26,Male,7,Instagram,Photography,United States,Suburban,Veterinarian,61253,FALSE,139374,FALSE,TRUE
26,Female,7,Facebook,Lifestlye,Czech Republic,Urban,Human Resources Assistant,117579,TRUE,62755,FALSE,TRUE
26,Male,4,YouTube,Horseback riding,Australia,Rural,Advertising Manager,114859,TRUE,74830,TRUE,FALSE
26,Male,6,YouTube,DIY Projects,Russia,Urban,Insurance Underwriter,143420,FALSE,113175,TRUE,TRUE
26,Female,5,Facebook,Sculpting,United Kingdom,Urban,Human Resources Assistant,87850,FALSE,90019,TRUE,TRUE
26,Female,6,Instagram,Travel,United States,Rural,Personal Trainer,60824,TRUE,120545,FALSE,TRUE
26,Female,7,YouTube,Sports,United Kingdom,Suburban,Dentist,46038,TRUE,196757,FALSE,TRUE
26,Female,5,YouTube,Sports,United Kingdom,Rural,Archivist,31903,FALSE,117133,TRUE,TRUE
26,Female,7,Facebook,Lifestlye,United States,Urban,Home Inspector,47267,TRUE,185971,TRUE,TRUE
26,Male,6,YouTube,Travel,United Kingdom,Suburban,Social Worker,79119,TRUE,127126,TRUE,FALSE
26,Male,4,Instagram,Lifestlye,Australia,Suburban,Financial Analyst,93310,TRUE,121364,FALSE,TRUE
26,Male,5,Facebook,Kayaking,United Kingdom,Suburban,Police Detective,93741,TRUE,140294,FALSE,FALSE
26,Female,7,Instagram,DIY Projects,United States,Suburban,Data Analyst,125651,TRUE,74267,FALSE,TRUE
26,Non-Binary,4,YouTube,Sports,Australia,Urban,Animal Trainer,63532,TRUE,62033,TRUE,FALSE
26,Male,6,Facebook,Sports,India,Rural,Financial Consultant,133999,TRUE,166803,TRUE,FALSE
25,Male,6,Instagram,Lifestlye,Australia,Urban,Graphic Designer,63303,FALSE,52828,TRUE,TRUE
25,Male,4,YouTube,Lifestlye,Mexico,Suburban,Pharmacy Technician,86099,FALSE,94438,TRUE,TRUE
25,Female,7,Instagram,Travel,Australia,Urban,Paramedic,48248,FALSE,191660,FALSE,FALSE
25,Female,7,Instagram,Lifestlye,Australia,Rural,Social Worker,107553,TRUE,38674,TRUE,TRUE
25,Female,7,Instagram,Travel,United States,Rural,Mechanical Engineer,116181,FALSE,155795,FALSE,TRUE
25,Female,4,Facebook,Writing,United Kingdom,Suburban,Psychologist,26844,TRUE,102619,FALSE,TRUE
25,Male,8,Facebook,Stand-up comedy,United Kingdom,Urban,Paramedic,63709,TRUE,86987,TRUE,TRUE
25,Female,7,Instagram,Scuba diving,United States,Urban,Marketing Manager,89000,FALSE,175888,TRUE,FALSE
25,Male,5,Instagram,Sports,United States,Rural,Marketing Manager,145761,TRUE,125100,TRUE,FALSE
25,Non-Binary,5,Instagram,Lifestlye,India,Rural,Artist,62447,TRUE,112667,TRUE,FALSE
25,Female,7,YouTube,Lifestlye,United States,Suburban,Copywriter,34847,FALSE,153547,FALSE,FALSE
25,Female,5,YouTube,Travel,United Kingdom,Suburban,Financial Analyst,37712,TRUE,99251,FALSE,FALSE
25,Female,7,YouTube,Model building,Australia,Urban,Urban Planner,54935,FALSE,27288,FALSE,TRUE
25,Female,4,Instagram,Travel,Australia,Urban,Artist,122766,TRUE,37818,TRUE,FALSE
25,Non-Binary,7,Instagram,Lifestlye,United States,Urban,Data Analyst,114175,FALSE,46667,TRUE,FALSE
25,Female,6,Instagram,Playing board games,United States,Rural,Chef,60860,TRUE,166800,TRUE,TRUE
25,Female,4,Instagram,Fishing,United Kingdom,Rural,Teacher Assistant,25878,FALSE,49762,TRUE,TRUE
25,Male,6,Facebook,Salsa dancing,Australia,Urban,Customer Support Specialist,109481,FALSE,23633,FALSE,TRUE
25,Female,7,Instagram,Yoga,Australia,Rural,Chef,124336,FALSE,36693,TRUE,FALSE
25,Female,7,Facebook,Skydiving,United Kingdom,Suburban,Forensic Scientist,121439,TRUE,46677,FALSE,TRUE
25,Male,8,Facebook,Sports,Malaysia,Suburban,Personal Assistant,128155,TRUE,143209,TRUE,FALSE
25,Female,4,YouTube,Photography,Australia,Suburban,Account Executive,68766,FALSE,152332,TRUE,FALSE
25,Female,5,YouTube,Lifestlye,United Kingdom,Urban,Data Analyst,124699,TRUE,192073,TRUE,FALSE
24,Non-Binary,5,Instagram,Lifestlye,United Kingdom,Rural,Nurse Practitioner,58393,TRUE,42024,FALSE,TRUE
24,Male,8,Facebook,Sports,Norway,Suburban,Biomedical Engineer,61353,FALSE,33194,TRUE,TRUE
24,Male,7,Instagram,Lifestlye,Japan,Suburban,Electrician,121981,FALSE,55583,TRUE,TRUE
24,Female,6,Instagram,Gardening,United States,Suburban,Architect,63281,FALSE,169266,FALSE,FALSE
24,Male,6,YouTube,Lifestlye,Luxembourg,Suburban,Pharmacist,83451,TRUE,151374,FALSE,FALSE
24,Male,6,YouTube,Sports,Australia,Rural,Home Inspector,45362,FALSE,77051,TRUE,TRUE
24,Male,7,YouTube,Travel,France,Suburban,Forensic Accountant,120295,FALSE,118439,FALSE,FALSE
24,Non-Binary,5,Facebook,Lifestlye,United States,Urban,Doctor,50305,TRUE,69556,TRUE,FALSE
24,Female,4,YouTube,Travel,Australia,Urban,Occupational Therapist,75513,FALSE,164979,FALSE,TRUE
24,Female,5,Instagram,Travel,Australia,Suburban,Forester,57075,FALSE,18008,TRUE,FALSE
24,Male,5,Facebook,Sports,United Kingdom,Rural,E commerce Manager,28322,TRUE,25517,TRUE,FALSE
24,Female,4,Instagram,Sports,Australia,Urban,Marketing Manager,85050,TRUE,138972,FALSE,FALSE
24,Female,6,Instagram,Travel,United Kingdom,Suburban,Financial Consultant,123989,TRUE,75200,FALSE,FALSE
24,Male,4,YouTube,Photography,South Africa,Urban,Network Engineer,71443,TRUE,144350,FALSE,TRUE
23,Female,5,Instagram,Lifestlye,Brazil,Urban,Archaeologist,133249,FALSE,17511,FALSE,TRUE
23,Female,6,Facebook,Sports,United States,Urban,Zoologist,76967,FALSE,100454,TRUE,TRUE
23,Female,8,Facebook,Woodworking,Australia,Rural,Investment Banker,133787,TRUE,96644,FALSE,FALSE
23,Female,6,Instagram,Lifestlye,Australia,Urban,Optometrist,132710,FALSE,62869,FALSE,TRUE
23,Female,6,Facebook,Travel,Australia,Rural,Freelance Writer,52709,FALSE,95430,TRUE,FALSE
23,Female,6,Instagram,Film-making,Spain,Rural,Ethical Hacker,118216,TRUE,109579,FALSE,FALSE
23,Male,5,Facebook,Travel,United States,Urban,Financial Analyst,144935,FALSE,46227,FALSE,FALSE
23,Female,8,Instagram,Travel,United Kingdom,Urban,Musician,106700,FALSE,143917,TRUE,FALSE
23,Male,5,Instagram,Baking,Australia,Suburban,Teacher,128409,TRUE,169419,TRUE,FALSE
23,Male,4,Instagram,Lifestlye,Australia,Suburban,Sales Representative,35442,FALSE,80462,FALSE,TRUE
23,Male,7,Facebook,Lifestlye,Australia,Urban,Lawyer,144240,FALSE,85497,TRUE,FALSE
23,Male,7,YouTube,Travel,United States,Urban,Automotive Mechanic,57618,FALSE,128185,TRUE,TRUE
23,Male,7,Instagram,Travel,United States,Rural,Software Engineer,93459,FALSE,146346,FALSE,TRUE
23,Male,6,YouTube,Graphic design,France,Suburban,Zoologist,103641,FALSE,25815,FALSE,TRUE
23,Female,6,Facebook,Sports,United Kingdom,Rural,Pharmaceutical Sales Representative,122089,FALSE,102412,FALSE,FALSE
23,Female,7,YouTube,Surfing,Bhutan,Suburban,Doctor,79611,TRUE,192531,FALSE,FALSE
23,Female,4,Facebook,Chess,United Kingdom,Urban,Financial Analyst,68813,FALSE,124064,FALSE,FALSE
23,Male,8,Facebook,Lifestlye,South Africa,Urban,Pharmacist,94271,FALSE,94839,TRUE,FALSE
23,Female,6,Instagram,Sports,United States,Rural,Retail Manager,141059,FALSE,131389,TRUE,TRUE
23,Female,4,Instagram,Travel,Belgium,Urban,Customer Service Representative,65872,TRUE,40565,FALSE,FALSE
23,Male,8,YouTube,Lifestlye,Japan,Rural,Police Officer,139874,FALSE,25287,TRUE,TRUE
23,Male,7,YouTube,Lifestlye,Netherlands,Rural,Nurse,57306,FALSE,185366,TRUE,FALSE
23,Non-Binary,5,YouTube,Ice skating,United States,Urban,Mechanical Engineer,81292,FALSE,82996,FALSE,FALSE
22,Male,7,YouTube,Traveling,United Kingdom,Urban,Carpenter,33945,TRUE,171900,FALSE,TRUE
22,Male,5,Facebook,Sports,Austria,Suburban,Electrician,77541,TRUE,95033,TRUE,TRUE
22,Female,4,YouTube,Travel,United Kingdom,Urban,Wildlife Biologist,99676,TRUE,184268,TRUE,FALSE
22,Male,8,YouTube,Sports,Sweden,Rural,Chef,42370,TRUE,27617,TRUE,TRUE
22,Non-Binary,6,Instagram,Sports,Argentina,Rural,Graphic Designer,121220,TRUE,91863,FALSE,TRUE
22,Male,6,Facebook,Travel,Australia,Urban,Chef,133864,TRUE,58595,TRUE,TRUE
22,Male,7,Instagram,Sports,Australia,Urban,Aerospace Engineer,101565,TRUE,142359,FALSE,TRUE
22,Female,4,Facebook,Travel,Australia,Rural,Event Planner,39482,TRUE,33065,TRUE,TRUE
22,Female,4,YouTube,Travel,Australia,Suburban,Human Resources Assistant,124025,TRUE,147870,TRUE,FALSE
22,Male,7,YouTube,Lifestlye,Australia,Suburban,Customer Service Representative,36973,FALSE,128735,FALSE,TRUE
22,Female,5,Facebook,Sports,Thailand,Rural,Pharmacist,98806,TRUE,106662,FALSE,FALSE
22,Male,7,Instagram,Sports,United States,Rural,Pharmaceutical Researcher,109558,FALSE,188928,TRUE,FALSE
22,Female,6,Instagram,Sports,Australia,Rural,Chef,34678,TRUE,135033,TRUE,TRUE
22,Female,7,YouTube,Sports,United Kingdom,Suburban,Social Worker,149906,TRUE,67718,TRUE,TRUE
22,Female,4,Facebook,Lifestlye,United States,Rural,Copywriter,25428,FALSE,120433,TRUE,TRUE
22,Male,5,Facebook,Travel,United Kingdom,Suburban,Software Tester,96257,TRUE,109439,TRUE,FALSE
22,Male,8,Instagram,Lifestlye,United States,Rural,Accountant,67872,FALSE,141583,TRUE,FALSE
22,Male,7,YouTube,Travel,Australia,Suburban,Electrician,99194,FALSE,141093,FALSE,FALSE
22,Female,7,Facebook,Horseback riding,United Kingdom,Urban,Account Executive,58280,FALSE,78638,TRUE,TRUE
22,Non-Binary,8,Instagram,Ballet,Indonesia,Suburban,Financial Analyst,131978,FALSE,159440,TRUE,FALSE
22,Male,7,YouTube,Sewing,Belgium,Rural,HR Manager,119944,FALSE,57870,TRUE,FALSE
22,Female,6,Instagram,Travel,Australia,Urban,Mortgage Broker,126893,FALSE,176323,TRUE,TRUE
22,Male,7,YouTube,Sports,Canada,Rural,Social Media Influencer,94697,FALSE,174243,TRUE,TRUE
22,Male,5,YouTube,Lifestlye,South Korea,Rural,Software Engineer,43732,FALSE,70356,TRUE,TRUE
22,Non-Binary,8,Instagram,Ballet,United Kingdom,Rural,HR Manager,121043,FALSE,84451,TRUE,FALSE
21,Male,5,Instagram,Travel,Mexico,Rural,Financial Advisor,140819,FALSE,62477,TRUE,TRUE
21,Male,6,YouTube,Sports,United Kingdom,Suburban,Insurance Agent,41212,FALSE,138520,FALSE,FALSE
21,Female,4,YouTube,Lifestlye,United States,Suburban,Financial Planner,37045,FALSE,156484,FALSE,TRUE
21,Female,8,Instagram,Sports,Estonia,Urban,Musician,87880,TRUE,133826,FALSE,TRUE
21,Female,7,Facebook,Sports,Australia,Rural,Technical Support Specialist,141135,TRUE,38811,TRUE,FALSE
21,Male,4,Instagram,Sports,United States,Suburban,Graphic Designer,65652,TRUE,28893,TRUE,FALSE
21,Male,8,Facebook,Sports,Australia,Rural,Lawyer,145335,FALSE,183710,FALSE,FALSE
21,Female,6,YouTube,Travel,United States,Urban,Nurse,85408,FALSE,43473,FALSE,FALSE
21,Female,7,YouTube,Lifestlye,Canada,Urban,Mechanical Engineer,90099,FALSE,45570,FALSE,FALSE
21,Male,4,YouTube,Lifestlye,Australia,Rural,Respiratory Therapist,58232,FALSE,125898,FALSE,FALSE
21,Male,7,Instagram,Lifestlye,Australia,Rural,Lawyer,26220,TRUE,174319,FALSE,TRUE
21,Female,8,Instagram,Graphic design,Australia,Suburban,Journalist,49864,TRUE,77118,FALSE,TRUE
21,Non-Binary,8,Instagram,Reading,United Kingdom,Suburban,Plumber,113329,FALSE,91222,TRUE,FALSE
21,Female,5,Facebook,Playing musical instruments,Norway,Suburban,Fashion Merchandiser,131132,TRUE,91237,TRUE,FALSE
21,Male,7,Instagram,DIY Projects,South Korea,Rural,Executive Assistant,100630,FALSE,120840,TRUE,TRUE
21,Male,7,Facebook,Travel,United Kingdom,Urban,Ethnobotanist,102180,TRUE,77931,FALSE,TRUE
21,Male,5,Facebook,Lifestlye,Australia,Rural,Mechanical Engineer,129552,FALSE,141090,FALSE,TRUE
21,Male,5,Instagram,Reading,United States,Urban,Plumber,54463,FALSE,22542,TRUE,FALSE
21,Male,8,Instagram,Photography,United States,Rural,Accountant,88603,FALSE,118736,TRUE,TRUE
20,Non-Binary,7,Facebook,Gardening,Germany,Suburban,Administrative Assistant,48708,TRUE,42894,TRUE,FALSE
20,Male,5,Instagram,Lifestlye,United Kingdom,Suburban,Chef,136184,TRUE,25083,FALSE,FALSE
20,Female,7,Instagram,Travel,Belgium,Suburban,Psychologist,92417,FALSE,183961,FALSE,FALSE
20,Male,6,Instagram,Rock climbing,United Kingdom,Suburban,Veterinary Technician,77824,TRUE,42434,FALSE,TRUE
20,Female,4,Facebook,Travel,South Africa,Urban,Radiologic Technologist,47227,FALSE,54818,FALSE,TRUE
20,Male,5,Instagram,Sports,Nigeria,Urban,Network Engineer,36752,TRUE,21773,TRUE,TRUE
20,Male,7,YouTube,Lifestlye,New Zealand,Urban,Tax Accountant,89368,FALSE,72219,FALSE,FALSE
20,Female,7,Instagram,Calligraphy,United Kingdom,Urban,Account Executive,48427,TRUE,45935,TRUE,FALSE
20,Male,7,Instagram,Sports,Canada,Suburban,Customer Service Representative,136868,FALSE,81034,FALSE,FALSE
20,Female,5,YouTube,Lifestlye,United States,Suburban,Dentist,126944,FALSE,188164,TRUE,TRUE
20,Male,6,Facebook,Lifestlye,United Kingdom,Urban,Project Manager,89374,TRUE,129606,FALSE,FALSE
20,Female,4,YouTube,Lifestlye,Australia,Rural,Account Executive,70368,TRUE,140409,TRUE,TRUE
20,Female,7,YouTube,Sports,Australia,Suburban,Fashion Merchandiser,138689,TRUE,144484,FALSE,TRUE
20,Non-Binary,5,Instagram,Sports,Australia,Rural,Police Officer,72282,TRUE,36648,TRUE,TRUE
20,Non-Binary,8,Facebook,Lifestlye,Australia,Rural,Software Engineer,76431,TRUE,109066,TRUE,FALSE
20,Male,6,Instagram,Mountain biking,United Kingdom,Suburban,Dentist,106763,TRUE,26603,TRUE,FALSE
20,Female,5,YouTube,Photography,Australia,Urban,Chef,59936,TRUE,158211,TRUE,TRUE
20,Female,6,Facebook,Salsa dancing,United States,Rural,Marketing Specialist,137924,TRUE,37750,FALSE,TRUE
20,Male,4,Facebook,Birdwatching,Austria,Suburban,Biomedical Scientist,60899,TRUE,146633,TRUE,FALSE
20,Male,5,Facebook,Sports,Australia,Rural,Paramedic,73928,TRUE,160957,TRUE,FALSE
20,Male,4,Instagram,Woodworking,Canada,Urban,Environmental Engineer,93095,TRUE,108585,TRUE,FALSE
20,Female,6,Facebook,Archery,United States,Suburban,Food Inspector,91146,TRUE,57758,FALSE,FALSE
20,Non-Binary,5,YouTube,Lifestlye,United Kingdom,Rural,Graphic Designer,79620,TRUE,127870,FALSE,FALSE
20,Non-Binary,5,Facebook,Creative writing,Australia,Suburban,Pharmacist,122829,FALSE,26573,FALSE,TRUE
19,Male,7,Instagram,Playing musical instruments,Norway,Rural,Social Worker,33303,FALSE,138448,TRUE,TRUE
19,Non-Binary,6,YouTube,Knitting,France,Rural,Artist,53264,TRUE,194270,TRUE,TRUE
19,Male,6,Instagram,Sports,Italy,Suburban,IT Technician,91620,TRUE,142947,TRUE,TRUE
19,Male,5,Facebook,Sports,France,Urban,Automotive Mechanic,118282,FALSE,32713,TRUE,TRUE
19,Male,8,Facebook,Travel,Andorra,Rural,Artist,78317,FALSE,160752,FALSE,TRUE
19,Female,4,Instagram,Travel,Brazil,Rural,Surveyor,147675,FALSE,199393,TRUE,FALSE
19,Female,6,YouTube,Sports,India,Rural,Respiratory Therapist,83043,FALSE,184378,FALSE,TRUE
19,Male,6,Facebook,Sports,Norway,Suburban,Mobile App Developer,134486,TRUE,42718,FALSE,FALSE
19,Male,7,YouTube,Travel,Australia,Rural,Makeup Artist,120636,FALSE,68803,FALSE,TRUE
19,Male,5,Facebook,Lifestlye,New Zealand,Urban,IT Project Manager,125521,FALSE,157943,TRUE,TRUE
19,Male,7,YouTube,Lifestlye,United Kingdom,Suburban,Artist,124034,FALSE,162733,TRUE,FALSE
19,Male,7,Instagram,Travel,United Kingdom,Urban,Teacher Assistant,25362,TRUE,60690,FALSE,FALSE
19,Male,6,Instagram,Lifestlye,Australia,Suburban,Welder,88176,FALSE,70090,FALSE,FALSE
19,Female,8,YouTube,Lifestlye,United States,Rural,Marketing Specialist,65113,TRUE,87711,FALSE,FALSE
19,Female,5,Facebook,Travel,Australia,Urban,Zoologist,92199,TRUE,135008,TRUE,TRUE
19,Male,4,Instagram,Archery,United States,Rural,Mortgage Broker,129209,FALSE,156619,FALSE,FALSE
19,Female,4,Facebook,Sports,Australia,Rural,Plumber,117479,FALSE,131447,TRUE,TRUE
19,Female,5,Instagram,Travel,United Kingdom,Suburban,Network Administrator,85863,TRUE,49095,FALSE,TRUE
19,Male,6,YouTube,Learning magic tricks,United States,Suburban,Chef,96787,TRUE,101074,FALSE,FALSE
19,Male,6,Instagram,Mountain climbing,Singapore,Rural,Fashion Stylist,49749,FALSE,142371,FALSE,FALSE
19,Male,7,YouTube,Sports,Australia,Rural,Insurance Underwriter,91898,TRUE,69263,TRUE,TRUE
19,Male,4,Facebook,Lifestlye,Australia,Rural,Web Developer,32617,FALSE,120853,FALSE,TRUE
19,Female,7,YouTube,Travel,Myanmar,Rural,Mechanical Engineer,146762,FALSE,112296,TRUE,TRUE
19,Male,5,YouTube,Travel,Australia,Rural,Librarian,135633,FALSE,19052,TRUE,FALSE
18,Female,4,Instagram,Travel,United Kingdom,Suburban,Accountant,34301,FALSE,135285,TRUE,FALSE
18,Female,8,YouTube,Sports,Canada,Rural,Sales Representative,65482,TRUE,166318,FALSE,TRUE
18,Male,7,YouTube,Travel,Germany,Suburban,Social Worker,136411,TRUE,179986,TRUE,FALSE
18,Male,4,YouTube,Travel,Netherlands,Rural,Project Manager,72391,TRUE,162177,FALSE,TRUE
18,Male,6,Instagram,DIY Projects,United Kingdom,Suburban,Forensic Scientist,52964,FALSE,143147,TRUE,FALSE
18,Male,5,YouTube,Lifestlye,Germany,Urban,Claims Adjuster,111744,TRUE,35463,TRUE,TRUE
18,Male,5,Instagram,Lifestlye,Russia,Urban,Systems Analyst,116650,TRUE,35788,TRUE,TRUE
18,Female,6,YouTube,Travel,Switzerland,Urban,Food Inspector,128670,FALSE,33676,TRUE,TRUE
18,Male,6,YouTube,Travel,Australia,Urban,Archaeologist,38871,TRUE,100450,FALSE,TRUE
18,Female,8,YouTube,Sports,United Kingdom,Urban,Architect,38703,TRUE,105252,TRUE,TRUE
18,Female,4,YouTube,Travel,United Kingdom,Urban,Veterinarian,41300,FALSE,168372,TRUE,TRUE
18,Male,6,YouTube,Lifestlye,Australia,Suburban,Software Tester,136734,TRUE,188574,FALSE,FALSE
18,Male,5,YouTube,Lifestlye,United Kingdom,Rural,Police Officer,120462,FALSE,19028,TRUE,TRUE
18,Male,5,YouTube,Travel,United Kingdom,Urban,Landscape Architect,138259,FALSE,91856,FALSE,FALSE
18,Female,8,Facebook,Sports,United States,Rural,Archaeologist,31750,FALSE,37050,FALSE,FALSE
18,Male,6,Facebook,Lifestlye,United States,Rural,Librarian,92442,FALSE,193161,TRUE,TRUE
18,Male,4,Facebook,Chess,United Kingdom,Rural,Librarian,129544,TRUE,195261,FALSE,TRUE
18,Male,4,Facebook,Travel,Australia,Urban,Marketing Specialist,113263,TRUE,188062,FALSE,TRUE
18,Male,7,Facebook,Sports,United Kingdom,Urban,Event Coordinator,104333,TRUE,115735,TRUE,TRUE
18,Female,5,Instagram,Pottery,Australia,Suburban,Biologist,118248,FALSE,135814,TRUE,FALSE
18,Male,8,YouTube,Creative writing,United Kingdom,Suburban,Architect,68457,TRUE,61819,TRUE,FALSE
18,Female,7,Instagram,Knitting,United Kingdom,Rural,Interior Designer,118548,TRUE,178989,TRUE,TRUE
18,Female,6,Instagram,Lifestlye,Australia,Urban,Business Analyst,64349,FALSE,139374,FALSE,FALSE
18,Non-Binary,5,Instagram,Lifestlye,Australia,Suburban,Technical Support Specialist,112388,TRUE,63679,TRUE,TRUE
18,Male,7,Instagram,Surfing,Australia,Suburban,Doctor,33007,FALSE,185765,TRUE,TRUE
